0,1,2,,3,4,5,6,7,8,
R,Page,177,8905,1484.1,298,289,4534,9--41,15.69,
M,Cullum,169,6560,1093.2,169,234,3702,6--19,15.82,
P,Walmsley,148,7523,1253.5,217,230,3656,5--2,15.90,
A,Dean,130,5464,910.4,181,210,2943,5--25,14.01,
P,Lemon,154,5131,855.1,121,199,2741,6--21,13.77,
M,Haslop,185,4486,747.4,81,195,3174,6--13,16.28,
S,Stanford,118,4330,721.4,107,181,2452,7--14,13.55,
S,Wilson,138,3603,600.3,90,160,2216,6--11,13.85,
B,Driver,124,4152,692.0,75,156,2727,7--12,17.48,
P,Orvis,85,4185,697.3,139,143,2142,5--16,14.98,
D,Rush,78,3395,565.5,96,135,1808,5--23,13.39,
S,Holt,85,3654,609.0,93,121,2179,5--23,18.01,
S,English,83,3356,559.2,108,120,1728,7--22,14.40,
S,Williams,111,3500,583.2,108,116,2024,6--20,17.45,
D,Cornwell,55,2673,445.3,81,111,1369,6--27,12.33,
J,Cotton,78,2835,472.3,75,100,1591,6--28,15.91,
